Id,Price
4253,284720.3616443915
10857,114353.33178684623
6254,190138.14160653087
14681,225203.13880419955
8080,127758.43431031125
8006,167095.70096102182
13135,163629.23522802783
4527,259265.22131189483
12688,207936.8716161634
15920,130099.97288766458
16786,121517.98038983543
16637,166298.72619258869
949,157868.8102626804
10696,294573.54142974876
605,266165.44795458426
10819,226585.76229794207
9490,180122.9563136056
1813,214268.12754187672
15958,326720.1868846468
10873,345778.36909631843
14381,207353.16576708405
5745,132699.99261149776
286,258491.46141975358
14799,264501.36018924153
437,174964.61863087022
12172,78341.9149648624
8534,147306.28927342413
14463,420008.149895624
13672,173530.26133254016
6720,212235.55315984425
16057,204145.2335153835
2659,482277.7985191835
11649,156873.7658218863
4478,129638.12208764533
555,374641.26321402664
4819,251311.32568198204
15188,361574.8671287294
16115,181612.1655613387
11427,119511.30703132482
15483,147428.87916309087
829,173764.69106395886
13576,284277.43791295757
13810,228012.3687368952
1052,142446.4271303743
10673,160632.68940235878
8525,367747.49156139174
13154,259891.28609033613
13856,156117.5386023737
5125,251553.78888165113
5551,219854.9342247595
14262,218709.87870900214
8872,143343.37342737464
10341,232065.8989091633
7231,159559.04904844126
10950,232054.97350136825
4031,157038.37348987508
13852,119152.64805953122
5886,285237.1948594887
859,362138.25200978084
9436,183459.38726788756
13638,300296.1696606626
15337,201193.82723831528
5506,249089.77574210663
13550,110410.62131258135
12630,155725.66922931778
6466,132659.61517024162
3282,156153.96014150948
4474,140091.42018670644
138,219533.66193644833
15490,185862.9495039794
11584,236459.96335484213
13309,154596.26437563417
8860,352015.24206992274
14037,199906.61215419325
1329,222982.46208703276
2198,561501.6639252595
1210,343504.1336032346
10076,206645.42698522346
6692,313862.3321850447
6074,111043.82810982052
13921,196972.40494719154
1646,288523.5266632695
11676,210295.50015971134
683,115400.07843890855
4839,129872.34722203038
12392,152538.51876462644
5206,209837.52636799574
9104,317395.26941116236
15554,183339.47921700747
1590,217952.74131860762
7894,325442.16166644817
9286,151877.57389275002
15364,353324.18685303396
8260,296099.7956466683
5746,131475.9461810874
3357,275988.2764879086
4755,182916.51044635088
5896,124371.14353475532
16520,200065.7353671347
8880,215921.04654632093
9321,200541.46828030667
16463,154302.88585904482
4861,173522.37855165277
5687,221016.68375221654
2785,323454.4677155537
5571,236329.58697712823
11070,450683.01448401663
11577,226598.1629790621
3993,153065.65301010208
10908,244869.5836672126
3696,192280.7720313525
1755,147446.44856461525
4053,212438.3435128758
11954,283438.813182599
15294,176890.8792914849
12452,214534.77902411827
2202,153661.5972793687
13564,203164.17761757324
5134,230363.47037226654
7447,128925.83151642831
5929,140389.100972589
16714,190756.67592863285
13005,311574.6266687543
11740,229611.35356111836
3535,175062.4614803392
11837,239393.8959211108
7382,237436.11035051447
16709,215681.2325977552
5908,218463.90371230172
16333,261542.68681886038
14776,243384.40675619265
831,171089.99975483306
5944,176850.2434119754
1764,273455.87923497753
5782,138396.3068197634
7091,292128.8705511426
7871,179120.7765931357
10449,172688.82645731495
15137,125170.89241491383
2181,292481.9579641386
8667,341649.9150557944
4207,244981.4073030379
3528,189966.46880820938
5611,133564.86962712082
5894,234431.15473082263
14255,160321.46793891367
16064,111863.18267709637
5076,217492.3946587418
3537,70010.42395093924
6369,124870.5005495678
1938,204006.79334931556
11844,222453.2536496195
7717,89698.50311637444
3800,397543.4114863919
6897,207705.95867994943
255,305552.4799007782
607,205446.6240865337
6368,252106.46765440938
15211,235709.12338973116
13229,162923.1637685525
6091,257527.9377452751
14260,185688.51836935227
15104,137668.93574134886
7378,94980.3242161974
12575,155794.3555480404
137,158232.15316492273
14572,216350.89859242423
12530,176453.61050319864
512,201667.77116760038
7251,282645.58181052544
4545,387281.5882624629
14928,469866.86439790804
3934,178819.5230999566
12097,325960.5892703346
10979,186026.04221311584
16455,263097.45877404767
4190,143912.75947941025
7577,260010.99472280717
11609,308561.7213368618
2346,199838.95735946682
7363,218459.98524268114
13535,190779.17182019807
9864,206600.0815709897
16645,423560.7140059273
2689,377772.7675857557
5994,125838.38712899125
14493,240275.97341584327
7391,187428.03847636972
13674,218175.48779930366
7137,251572.27384670373
5438,180918.23255071804
10693,226577.63519982347
9037,358722.29044588766
14329,279605.2178783421
11660,370147.5727805092
9734,175821.8504893821
12046,204065.74389293673
11704,283084.2752027561
7843,152387.16832266303
3499,156253.18072176716
16012,79780.4123538189
15759,335667.0860256253
10884,144618.9367408817
9115,82354.93115116155
4066,231014.49587834705
12745,179171.9214223596
9627,252703.71580567525
12977,230291.3275880138
7620,87939.16182596557
11955,169628.1420279275
271,243396.26892633308
16091,310158.88465093204
2193,413586.1875039569
6190,157159.66139740613
7071,201172.71016447217
14320,103797.71492406362
15578,164617.57375605358
267,147213.1727598331
1930,175593.75747057112
7426,154233.50144874578
13890,183849.65545155172
4176,182665.23507860934
5453,179275.9281774715
5526,256407.73111637277
8780,254282.82640451705
10299,189747.85565782918
959,403383.0025006471
3458,109189.7504756918
5363,400501.70745176374
9281,145139.3637378132
8076,188605.9199193497
2492,293233.617348601
4746,140974.25061399036
11380,213650.5760879014
10881,194163.19651059437
16392,202705.75146589425
8071,163357.6174124644
16740,127420.77590349909
4846,250584.63229281604
5299,295335.13855558675
2046,244791.1809824613
11623,221838.38094991722
6539,136862.4240161355
12234,270524.24333981954
14240,170491.55650781604
3443,135964.33404379105
2127,180875.78423119246
11259,140121.49561469824
7889,137285.78436987844
16655,227545.90873464453
15790,137882.83210103892
3686,139356.42394541937
4392,156197.4124899021
3103,238789.75865994868
7047,195654.88340891423
13014,348614.64834626886
11269,405271.7594141922
4304,381351.1019527188
13513,192793.33263266174
12969,99769.08433631365
6966,208622.39873833422
8883,117166.83381168614
6064,202219.41611669358
12341,198518.5344061764
10107,285354.4876224741
130,203472.64932581992
2406,354623.2073582297
6089,246847.46235563044
316,128488.26253969838
15812,266604.33412740764
7053,388361.78635096917
14691,307197.80013823713
11881,164028.6688785953
13503,181120.16978540743
9569,198773.0997426205
9846,348524.26802598464
14415,175818.35022252292
14873,192682.7902493857
11180,334726.7634410168
7256,178263.186649228
3721,197977.6382858299
1211,223756.5220566047
14887,233672.21699934622
16220,402890.9677673908
15451,198609.39816425968
1602,267329.2872993904
8917,267160.9277206934
15595,113213.15749561357
15242,170098.08808897217
3957,233364.42868224325
14923,97489.956692975
3087,164052.56173851076
12959,471830.3709360667
13631,159740.53443560717
12704,293593.9855509047
15197,172770.66640826533
12599,198288.89861574463
8761,199229.5541457539
13013,166017.02109857678
3464,190800.65335377617
2366,157825.8506709296
10845,158900.66394267694
8092,194128.9855937333
10528,198338.06338061162
7132,169820.1746240853
8958,180043.6923445001
7959,127922.75003150721
4847,209483.39783610613
1477,402338.35559864325
8264,329205.6218120864
10048,134676.71008149636
10492,276833.6447100773
3859,365488.42601458635
8676,392211.91420937586
8146,246700.09198069866
1619,264682.0652080142
12609,109123.17940581647
11001,212800.40696183106
3644,217630.0376968731
8362,326562.883459643
537,146458.11911274123
1298,128732.01921664343
1023,247341.32365270588
8659,217702.43941083923
11538,195338.1738919226
16036,175455.54425464344
2392,331985.9448771826
12099,307303.1559630774
12935,134052.25540112014
1050,140017.3922094197
3068,247565.7050627518
2083,162582.72921709594
7652,317020.636067395
8696,251222.99474166162
11183,430362.79860718973
11386,168491.54154072722
10752,344146.1485441368
3371,299886.0241680511
4149,187231.9233967769
16775,144778.05964581936
12187,171582.51176905914
14421,250608.79250177433
13693,203456.91634797052
6560,224696.0362656801
3497,199705.5448732891
3396,148541.07265169197
1223,210578.40648668492
14796,194341.77788927246
16190,293243.98411777674
6060,269534.13331903034
10111,190161.2575749723
10983,168706.8755874492
11228,202987.83560878827
13208,272175.3102775578
525,445331.54407797195
6923,162419.19958668645
6785,222448.27669756833
3731,233659.6840722586
16577,220772.7350450598
6518,209548.58396769775
6610,169657.9539200329
5509,128112.16692254513
9942,305846.43312822434
10148,255733.86982282065
5351,138263.2672312909
11029,110609.8733854935
6561,152309.71283667593
10056,162922.17025122163
13913,163898.51173187155
1906,153942.0327283791
5081,183210.21233795997
6341,324554.10052344826
1859,187417.1076873509
3336,232812.2571637587
14163,144524.44405684544
6204,355236.02720370184
13285,211759.60559808614
11492,225406.72653413305
14596,107636.41767256301
4696,394687.0376097297
4771,295791.0198800524
11296,138106.87345656016
5851,161181.22750665425
2850,212157.40206033946
10011,146580.73003649554
5988,178792.71900120587
2316,71880.06535992093
3211,140401.38138304136
13525,154784.97680496864
6383,127934.98354113587
1420,329891.32467684464
11748,281750.12629430054
4222,240015.90384681197
8363,229561.11881857878
4412,241719.3872895699
14384,158024.210146238
9844,166755.04485404913
9315,228390.29827642062
11604,230612.9724423298
10644,235564.37555066007
12995,178858.69189867045
16615,348568.29319690325
1959,210231.82320364457
14562,184429.55188600847
11934,228042.70124352333
8494,162770.72090478154
4255,222283.2218231956
13000,186123.49224048833
2461,365790.93955082603
13661,204973.9441062838
2886,228304.3405889865
519,179775.21503065593
5440,177362.5315722066
10353,148902.02059541197
12305,182452.4531436904
2983,230075.87968956892
12032,198975.5352694307
743,261898.8610906739
8250,112900.35517880048
7890,163128.07854832348
4722,404918.36082010344
15358,192047.64235938646
4183,195476.45637962184
3970,336444.94840384414
303,180876.0774765486
2207,249566.80561229086
4022,145679.18013904683
1132,180558.52369135633
12278,171375.81295692883
9280,147973.57227263224
14940,436447.88112923445
6413,197668.96376312565
15213,351801.61962576385
9656,206019.30435261392
12036,282583.9089229503
3151,173542.0044802738
15530,173069.40767117633
13263,130462.73287884815
6750,160328.47185969053
11488,378563.65075172397
9532,173062.20140997236
8462,185778.52309620046
11494,385522.16564591764
10270,103118.00071113116
5476,111264.42368542906
12486,394524.7505325544
5501,107280.45586949917
15871,285428.97547203826
14733,202865.29332084785
6103,206117.4066907951
7911,163381.54444495754
4359,307266.5579553977
9595,170681.4753271145
13851,236260.23017311192
7854,191805.2463687553
8684,173775.4034934386
15239,247288.50149264466
10012,198323.98735141454
14995,328029.0903418242
9791,161770.906959504
5567,224947.37414079776
10883,172063.55075425195
25,163038.8144773267
939,164352.08380286954
9919,192275.3045236597
6321,237169.58319995858
16767,336810.6943778187
16464,108503.5122147121
3170,180413.47901339195
1522,113640.02464217783
5138,308523.9928435786
797,151138.19830505605
14586,84994.92269508663
2872,202877.73647444573
4259,190729.7253847948
16616,269818.87651613815
16512,179663.7040210635
9663,209040.61863034256
245,228658.41284059524
16369,221386.08736982447
5254,418052.42553171923
8672,139046.57217721772
8004,263129.3339740089
3109,251555.89078280237
2588,342223.4611393321
8814,322925.09573061485
15888,150853.61623739538
14668,123200.50561961826
13432,462746.8221889678
7981,70086.3879391416
2048,217318.83511671887
1667,141422.05259150502
2349,113745.60860513094
6136,193194.296308742
8166,187042.4581145911
1709,321312.62476874783
14649,168685.94438104972
9187,239935.47245282755
2927,183922.40561875913
10220,138503.56122542368
6331,416231.66721385217
7044,176642.41577035884
1736,143630.89402210573
1840,105249.42425743982
4852,260550.46405370368
13311,149819.90142508133
3330,178590.699592751
7004,353912.94877658895
12472,183443.82496455408
7664,177601.2459558473
16537,227458.82579722724
15032,445034.1936251958
5325,242128.344715387
800,227787.29949703158
1438,157603.9519860175
3953,144031.17199368277
7135,303643.2413542442
10371,88430.09007197699
709,148403.74600793613
4836,235339.5061049755
14709,232121.27600449082
2216,276850.3010410622
11948,248316.9440616323
5221,202549.34351290885
159,335377.35892899195
15775,168713.81055642158
4818,205197.55171960848
10222,231106.0271123956
9867,206818.67403443847
11763,405690.7036735547
511,174609.88347180767
9337,171660.36808227559
15529,282255.52903068473
9134,176774.135475965
2759,127061.24123958999
1458,157931.8115540666
13261,214652.31877750615
11772,144734.1868050792
8107,263547.3634737412
13847,213520.88312499633
14414,440510.4149826736
12833,77064.85350678375
5282,288555.0642087321
13760,241757.58272296938
430,195951.0511721335
12580,180163.72982683496
10985,408315.96002555056
14321,137240.82709094163
15960,396932.47994518746
4803,214532.9228576135
6741,148251.21703426403
4046,177309.33998464534
5060,252579.23966308337
9593,289178.57957342756
8088,240253.2784505269
13888,179011.65496181513
12065,193421.78437536783
13336,186901.0430691855
2449,184376.33653379555
7499,302775.59656760696
11082,142573.891102207
211,136125.28563011382
11469,156112.92880696696
5452,123121.46650059833
7732,186438.95286952914
10080,202556.98486810204
15088,174188.77488868573
6112,203166.33346671693
7903,229841.8488866612
2249,176532.13888060924
79,167313.5582704923
13941,146065.37911042056
6693,205218.73741619565
1156,321723.9305764925
3877,164312.59402233368
2864,158521.6452169291
4519,134529.83922609588
4712,139031.90997116026
4642,168796.80984966288
4766,235912.94421915326
2429,258620.43370643372
12013,242677.6362511817
12309,281198.0928431196
5505,129872.34722203038
13711,171425.46457387027
10483,344763.21605694975
1648,252445.28265720114
9391,185712.26278089784
699,192433.2251601752
7034,382620.548867974
10415,343169.4739334751
839,239774.7878369743
7602,202252.88488033385
15682,246001.8190073621
16354,363352.7318185496
13686,178264.1801132811
5026,190612.9872290118
3081,339377.5306772763
5009,165967.68170102907
4173,365093.451659502
3228,167218.61669297185
15482,337015.7174114436
5700,222349.78975703445
6252,182095.22130786092
8207,93658.08946087032
2984,143332.76374463295
3507,427784.29559589765
15950,87757.51481639803
13377,261177.7397840634
15594,175605.8351229396
11798,214457.52698673418
13493,162028.1182633223
4976,174074.05845517042
3771,204274.7426334169
1107,167978.94965856438
16171,348554.1299708995
15257,183505.71832710563
6221,192406.37575920948
4936,200200.8983548179
6343,179284.087527208
16109,219004.22711531425
15352,233384.38188551937
9489,177392.32101081253
14029,220176.1073792175
4879,327413.78740230773
6828,148749.61371097818
11950,97791.53070738631
14964,157711.96460423418
9074,177578.06567873858
10514,223166.62868174832
10702,171475.37307489137
3476,197008.76614487573
15469,312019.1995835256
5608,181162.45349726023
13446,492047.78611140855
1683,219880.22960737042
6759,122027.87803627175
186,230000.88162101415
7822,66366.01526578645
7017,281960.6066386193
1944,202346.28031056444
10515,244089.5841231047
2824,233062.18649272493
3649,191061.30981178913
8228,203128.6199630534
6599,384462.22333401506
9165,180746.70881536364
12316,421057.6183156865
11720,184022.9544723138
13943,163331.57322313302
15315,144080.92191594472
14812,348815.260964722
4799,324945.4354516916
2600,280818.85892192513
5724,108933.47240132616
3033,325884.55700834247
2985,165856.66194885533
8885,149912.41065194306
12691,220166.19851576295
15079,176759.81879128228
14599,160276.9721698674
7681,243605.0654958954
5849,172157.23392597074
675,210634.40065317202
4343,142615.82996499556
3122,191146.70317869805
16602,177092.30085094745
2211,186508.6184822783
12965,146400.12013693157
11016,67078.90296493014
15756,163886.35929877285
16151,148625.0531401253
10746,129101.13824743473
14130,164339.5254803965
2231,178607.35421519025
12325,202477.17938443128
8949,301055.9386442245
2859,132238.1344289035
6797,238861.20762026485
5793,281928.39551476395
1000,274816.6521783987
7364,142800.24074434966
13802,245092.98461734428
12755,346431.74999204214
10782,169169.74227214578
13169,102072.30953587643
9007,323494.5562544147
2118,192330.47999119444
14517,180858.38044431346
3001,161605.75175200097
11913,155512.93729604816
4030,234263.29222862798
5323,170464.69412587353
3572,128781.0463684002
10290,171212.92155006374
15321,298906.0043332835
12795,185045.14411182122
8845,274581.88802930154
14559,219563.89282607968
1435,312322.2584360125
6180,183498.95826725126
10590,195794.62269378835
3889,159674.5184662665
13160,199911.4751326835
15254,201231.16568577848
2436,146578.0724007433
1770,239296.6948382854
912,387566.0468167101
12385,162778.1598971984
2188,166141.6824445289
13444,324648.51448625885
11487,241011.68069869117
14836,390360.70487906726
4923,106110.99939513298
15779,124654.62649421548
8900,191190.41111164622
10932,186179.12323749924
6085,213750.7678894368
6762,125719.01884417738
1005,351746.8298715386
16552,181417.7401585091
13248,283360.41455760796
6580,181390.21774610746
10706,248686.75842701024
8539,176681.32874372005
10743,431717.02926557057
9243,119095.21542524727
10609,168721.6977107538
9638,199092.7163324901
5399,244612.68566261258
1222,330894.660278922
4124,208904.85055141707
2131,194672.8480509343
12869,314904.92347293167
7899,146458.59008880006
3251,371834.1685938931
11088,186120.90654845705
14653,262462.81794545223
3010,261153.37772914686
12160,211777.70574720437
6288,244519.76914496347
14890,197366.11828083475
13437,174691.3542074615
2385,220637.329269643
16650,170952.2334966593
10159,188120.86602599124
7940,265518.38913742604
12953,357503.34117226745
9803,366857.7070098263
14247,221153.39518403143
5251,133136.6881266564
14337,237490.059170642
9967,164347.10939333658
4618,140339.34322496655
15378,481569.1763818888
8963,191114.70204401456
2472,209658.96988329792
8736,104385.19787516599
14823,124453.63919313064
8675,179431.5247784041
13596,135704.62590511647
16487,107221.50726684598
12629,217641.56417676737
11965,199388.5575818126
4136,387348.9326968047
13012,174811.6656624779
5309,191639.88515514156
517,354083.16216991923
9553,156355.38485595127
10120,219784.63704327474
5991,200391.09787919951
9862,166468.9353436539
9420,170352.03992214307
4968,252891.17821994453
11904,303211.47878276155
15824,167995.7176734274
9365,152887.99414523385
14879,176550.21835236755
8205,223274.17895040906
15184,136458.61203341556
1918,239811.3748016105
16013,251024.638578302
9802,191266.90499328342
13752,254617.83610718505
16156,187504.34987907417
5194,98997.16661211984
2746,432792.2994494517
15982,222948.10844870895
5605,201750.9706969086
8288,227121.34506461403
5707,327929.1861600694
7933,189629.55813660784
8324,229552.38018952115
2506,161804.04959966947
12293,140279.96876056536
10551,164008.7905624543
5346,521889.33554653596
4197,253218.3425886865
3237,149484.61711392546
3390,475585.5993691005
9751,171363.43122989126
1391,231359.466152946
1928,203772.30722115916
10992,274006.49116316705
6792,357758.8053501368
5663,216473.6488778542
13280,225433.62173210163
5218,67079.14767201776
16748,258946.25784836334
15835,217866.6883485438
14850,185243.52942093188
1359,180488.40408373633
7428,208038.67692137152
4201,103896.37720922746
13089,81387.10200261396
7182,162018.67833339574
1467,395765.1197922449
9829,192573.900144734
4344,192991.73133528465
4129,153817.85968341687
1905,171201.31943029212
93,300094.9603188966
8320,200655.37310014706
12070,186464.5388827724
8290,199547.62464328096
11005,217959.0085128256
116,232028.01408098414
12275,318740.06002267456
12588,526689.2606757546
11378,161267.20352286682
10961,229779.45646343334
10251,245866.17233398661
1152,243033.1188488103
12167,179561.05419512754
11569,212457.15958173503
4141,396352.877228071
7614,124406.1346124365
13805,96684.90936435072
14680,159986.6891753848
13543,354129.21279723255
6786,189661.69273804314
13529,188985.018667151
9158,82984.83485572874
5360,178850.72342228505
6098,235012.66330845555
11174,202396.8673426332
307,143910.85368543546
1892,172238.89145542026
6948,304047.26091508305
2227,144792.41585917294
12790,233035.197152696
3653,194099.01869261186
2912,213977.51311535697
16735,129945.82253438006
5446,179710.5759212662
8532,218520.30936527284
10311,338079.6247243068
10051,192315.709196897
918,157017.61419282234
2766,156818.799262302
734,182658.95223747342
6882,393593.20377148536
15971,163858.8600532814
1735,319780.2813721769
442,183626.30542432304
7228,240884.13242853605
507,198699.27486983096
8461,224589.17013784856
4514,275802.5388879822
4133,117593.07842728766
14803,183725.63456437734
14297,247710.84939972652
9924,211814.967538473
13797,360162.8541771722
8497,281526.36563437874
8729,143267.66149082314
16046,162985.62269236852
15087,182107.48889630113
2874,173242.64970455834
7415,227191.17825019022
13893,167195.31168521973
12611,139878.8867620993
7779,249321.02222942797
8221,180725.41917415257
7790,146503.49428210442
12728,391839.97320541134
3372,172391.45462472655
12845,187744.50792579335
13107,249990.81789508322
2475,246564.01814882
5820,149437.57964874242
14505,106949.5298901746
382,148265.0973761803
1339,150167.86747255563
4940,216079.06483158498
1481,70882.55280329159
9025,272322.04296767886
14636,154183.26303787206
10668,102418.28275054523
2025,214489.18680180202
2910,172897.15064012067
5836,195093.68512833666
3444,142066.81326419336
11165,225073.6330983898
16000,177735.60674426958
5281,411159.5703452258
15350,282305.5761819844
7321,209748.10184140346
2863,214358.80330125993
3563,176788.12501334844
5094,238787.1799226104
1027,227762.68028522405
7953,251067.76078943818
1788,207864.3001635358
11061,174781.8485922762
1839,318296.3512109533
7766,187248.98593107768
2250,219160.80834984255
14701,143156.59677015909
13149,275831.60516420245
14040,199529.69945092633
13370,236067.0225276785
9312,493367.2988005854
10493,152319.76146748182
11985,209972.23069579373
2698,221406.9143422355
4659,168635.5141816473
3002,156738.8632958904
4795,261341.3449733191
3986,126412.9179973884
1753,465617.91321077745
6681,204711.2364067782
14801,190100.36870295217
14252,275777.6584347062
5017,150295.8568287944
12267,271178.18173001637
10681,173527.82221081408
10800,168446.75814270167
13910,161677.72021127082
355,205852.76505648822
12255,154667.93018323282
10435,208674.2589861218
13840,333442.2295161419
7656,398683.91426509304
1659,193707.54116015564
2333,161754.29433609132
4580,328096.8885824966
12699,63733.86498971858
9974,133621.00106393782
14083,280622.6573007291
15347,498869.69960137946
1473,323272.4436202963
4984,239697.87205071983
9203,182567.726941508
5806,164415.32865088375
5590,192564.10228278083
4509,303965.7631370686
763,208964.80040834227
3067,336992.0507477805
1143,402682.5720146876
15403,163535.36363639
10793,239915.2863512457
4849,68695.04117981995
10717,181182.04054922346
5430,176554.27810742724
5874,399563.7616876568
11286,202424.9595923203
4407,138191.89696499964
11998,223451.1632850757
1131,239486.5075878643
11920,251037.83843966783
12404,343870.6804966486
6552,187912.80498224343
8459,178873.84534770696
4704,238473.04326315844
13883,197542.1263761015
13830,177206.93231132822
13273,216577.72873301862
11323,157913.37165185672
13257,121887.34605870793
15846,154088.0943295375
9132,275878.5393223236
2909,67605.71927462224
15927,175920.99247509346
16500,264187.8848730654
15974,159275.21044142777
1278,177708.17769198268
2893,210095.20609517038
16128,187738.93029823687
12794,228022.95873795735
1341,355625.5635032802
9219,257368.89114512104
2982,186288.45651450666
3113,171691.84557030455
14358,213492.31974830595
295,161893.30384083415
732,257518.14484338977
14926,177214.4673619385
9155,357572.61636730813
2045,178089.4137313097
3879,292926.68712330627
5361,351091.0432968736
9750,415100.4844299337
1711,209123.04661156566
13269,146514.38981521444
7020,178784.84107235834
832,167913.80217360723
4009,199177.57068416543
5184,266214.93297732715
13844,179863.52276464412
12471,248069.3642487007
1294,215316.91949490365
6058,247793.80239603436
15614,133605.02730335877
7214,237289.19792323624
9841,226009.84255097876
4639,195338.81902542073
5018,168419.82782486398
1139,190300.85290132868
2896,118806.06324049557
7987,190998.9345779408
13272,236513.29796546316
13454,172409.57343656136
14287,151396.76288956704
414,371623.948022251
1524,118049.28764208354
5818,127209.15171766804
973,163161.2549829419
2888,266206.8482897956
6269,395098.9270108983
7343,171439.024919157
14834,168065.69168998164
10672,303049.4270702847
2595,224222.8821127146
12843,170205.11992328946
8973,107607.71683932193
13539,424815.15425679536
12351,129300.94794033653
12322,183139.83795216682
13659,504504.2793026961
14758,138702.70100299077
14157,202233.02401160193
9874,94954.03864814733
11513,136558.39333876094
5034,187920.7307238623
6779,278781.9524926545
8009,268682.72791368805
891,273326.44355291495
6663,185596.13701430452
11506,238376.81513416342
4740,259271.69019993904
9254,312538.1634715292
2609,204800.41248805384
13601,124581.33557527504
3862,202537.5475691507
16490,232009.90344070282
8819,196878.2971536675
6836,164209.12533876687
16232,177537.04770722843
15988,135758.629024084
6009,211041.4022439681
15339,174339.53535489968
2953,132655.4082022932
8340,187495.21288445545
8723,218624.39088742898
6760,179889.9515047994
7960,142132.78500895548
13358,367025.1000382279
2009,68521.12863343494
9977,204995.4583377642
12445,324517.02536328573
11130,275334.38844995084
9205,381890.44941545336
9078,228073.64625399697
8317,157929.81292927603
13108,307425.4782677227
15196,205444.6943678142
12406,141766.36103421715
5946,140123.98747440847
5538,219273.64345403403
16264,230663.39593912647
3752,221963.3618817311
13995,188879.08516496886
181,212161.22254779324
13304,196900.63585705793
4262,220527.8058084879
11552,200205.05256358426
817,449105.5293714992
1198,260034.93427182722
16535,68136.42586243335
450,179249.16242078986
13207,193192.7463813712
1551,199142.30199579571
250,197139.23913520962
11528,178973.27606798586
16350,161488.42475240954
4573,146590.383278984
7990,345194.249186825
2372,207083.16777299403
193,199235.04759562755
8713,217031.4665566591
7617,314161.11347744835
1215,134495.83933341267
3107,203919.20891144106
8756,107854.40045376339
15942,143351.41686784767
7540,273821.0783705304
14629,157016.3113035787
8109,210607.33303163553
10816,326226.22978828347
10205,336375.40857182135
4462,190069.42126999787
9908,179992.52712131478
11376,220223.6488363081
16108,208849.99692410257
13832,147885.31512166903
3744,199217.37949591124
15265,129630.98006025984
5422,412854.0786204308
2941,197181.8466926178
15866,160161.8347644109
15172,338320.0188091103
15904,217354.19712919847
5679,240296.3913473648
5825,289313.32203799154
3958,367538.6766354967
8591,265832.77232995426
1475,341742.1089365386
2397,230569.3535889847
12419,222588.61728639583
7533,134930.56737453127
10339,239411.26766798666
8760,162039.88214559125
13040,112638.24081550342
5620,163395.0356510194
4840,165812.99303129863
10464,174371.494350743
7543,181739.64602605306
1320,96876.47076847349
2272,126180.89388007115
6550,117862.54306018914
4518,277892.7706423646
2340,227936.69269154617
1484,179743.3609361657
1233,182671.23611534105
12897,283531.48553679214
15344,185814.81875027475
7061,202984.90445070041
13807,217322.96039037322
487,170656.42328688328
12297,172658.7794014539
13452,184909.57256514038
5624,176599.9121855193
4483,122490.71074328835
265,174118.358550744
503,215900.01519788304
8919,261396.1484059307
3102,132605.51211389605
5190,375246.3538185745
7699,191451.57679958883
15080,219895.77141858666
2439,255764.21834870137
4387,218654.20546090367
7427,160363.6097926869
16056,183135.56030875872
14546,347065.4918552388
12353,184821.24514054228
6991,291388.28334818885
18,232645.4486322167
459,256569.2409150513
433,241564.65213114195
12001,333173.98072755995
4428,122442.55681613834
2650,149582.46003094807
5652,120037.47907147305
9455,394270.7589471608
469,277616.1081052941
14997,178439.08639952686
624,164709.20367517602
798,313558.39467866614
12317,123611.25194650848
9011,306778.4335602986
2923,232665.3232258867
7130,147908.26678962994
1616,135534.2118590097
134,225840.05187081106
7463,336088.85409382085
15732,374259.19239020726
3275,264287.5795583021
6621,207389.92129270802
10570,188039.33881290845
6105,178396.4381177884
6858,208761.2596730247
1929,189747.28184798762
14583,129872.34722203038
354,207253.83175780677
6378,150842.22130363493
13192,77576.96272832868
3602,315110.0001776023
9148,275874.60811688483
5459,227846.3852237234
12800,224278.42394705274
11077,207183.65351385862
7301,400202.1500637073
10775,319439.49323062686
15009,164124.7820226329
8770,266313.76230339083
9996,243528.90101675247
6810,164084.21415359588
11364,273355.21653937735
7252,124466.14650091152
5910,215453.48977683924
13187,251206.7968804597
14678,189137.51157896197
426,177849.32099532502
4099,213409.5176473925
13496,206645.52366552822
8005,187651.39253172147
9467,282999.94014206034
6732,165268.756945363
11617,155990.78005339927
5439,198473.77372304787
14195,139175.13813827228
10131,284816.7523152637
12788,159298.17212796325
13988,399110.8819481027
12153,263346.42431698006
6270,254852.68216483147
10988,166097.33285693882
8,351117.1723414626
146,264636.45433747966
3764,417493.4511565447
5118,394855.50193937786
11023,164474.7286812136
2951,165067.81365902358
10101,173938.8537160136
4729,225685.39563658056
8148,197412.28690230774
15305,464362.4871343814
8325,164712.86242831475
1935,406341.8144548793
2839,145635.08597597148
1845,161403.15908535486
2842,192754.82645703366
14019,210814.77853269342
11188,251134.63414419474
15199,145466.84153057841
12563,152398.18534165106
5231,286899.52774935233
7555,166119.83057026198
10436,194585.7294559322
14610,373672.99563760014
5912,242091.76214974557
12443,198987.48748914918
15918,90704.60516931585
11051,326573.67382683343
2714,284882.57387170143
10766,261014.75312788316
15508,168035.86906431045
12118,301823.4550918912
9160,175076.0346017648
12019,163561.75316053466
12062,247518.26796606573
9176,333709.4362505866
6135,322126.5625573954
6563,155029.716332074
5962,139557.3391794687
5783,330674.3702196614
2580,190045.7844502076
802,256875.1515333559
956,214007.06049369994
8690,207213.71937147304
1228,200736.7843637708
15046,298195.5199205546
5603,252369.79717201993
5199,146484.4608688286
3842,173999.15166104282
7671,368000.7137780266
5214,104597.4386859298
4381,395847.30693043955
4620,208847.8133930143
6289,283341.5112441069
2692,339688.76919657364
